Provinsi,KodeKabKot,Y,X1,X2,X3,X4,X5,X6,Z1,Z2,Z3,Z4
11,1111,0,1,37,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,39,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,23,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,37,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,21,0,0,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,34,0,0,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,29,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,40,0,0,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,33,0,1,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,45,0,1,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,19,0,0,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,28,0,0,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,35,0,1,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,31,0,1,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,41,0,0,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,42,0,0,1,0,0.332,6.304,22.230,253.654
11,1111,0,1,26,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,31,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,38,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,32,1,1,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,41,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,29,1,1,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,28,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,1,1,33,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,41,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,22,1,0,0,0,0.332,6.304,22.230,253.654
11,1111,0,1,34,1,1,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,25,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,28,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,26,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,26,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,28,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,36,0,1,0,1,0.332,6.304,22.230,253.654
11,1111,0,1,26,0,0,1,1,0.332,6.304,22.230,253.654
11,1111,1,0,21,1,0,1,1,0.332,6.304,22.230,253.654
11,1111,0,1,26,1,0,1,0,0.332,6.304,22.230,253.654
11,1112,1,1,39,0,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,31,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,25,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,27,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,22,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,33,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,0,32,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,1,1,36,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,40,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,33,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,0,32,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,0,32,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,33,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,25,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,28,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,38,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,0,35,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,0,38,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,0,40,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,1,1,35,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,42,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,1,1,43,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,1,1,26,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,30,0,0,0,1,0.663,8.622,35.151,229.473
11,1112,0,1,20,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,1,1,43,0,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,29,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,29,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,1,1,41,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,29,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,28,0,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,32,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,24,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,23,1,0,1,1,0.663,8.622,35.151,229.473
11,1112,0,1,31,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,0,0,28,1,1,1,1,0.663,8.622,35.151,229.473
11,1112,1,1,38,0,0,0,1,0.663,8.622,35.151,229.473
11,1112,0,1,28,1,1,1,1,0.663,8.622,35.151,229.473
11,1113,0,1,28,1,1,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,22,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,0,29,1,1,1,1,1.005,14.066,36.170,245.152
11,1113,0,0,35,0,1,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,24,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,36,0,0,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,29,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,27,0,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,22,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,26,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,35,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,26,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,1,1,25,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,32,0,0,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,29,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,24,1,0,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,23,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,26,1,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,27,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,30,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,20,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,25,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,30,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,19,0,1,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,28,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,29,0,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,0,26,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,0,23,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,26,0,0,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,25,0,0,0,1,1.005,14.066,36.170,245.152
11,1113,0,1,32,0,1,1,1,1.005,14.066,36.170,245.152
11,1113,0,0,20,0,1,0,1,1.005,14.066,36.170,245.152
11,1113,0,0,25,0,1,1,1,1.005,14.066,36.170,245.152
11,1113,0,0,33,1,1,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,29,1,0,1,1,1.005,14.066,36.170,245.152
11,1113,0,1,31,1,1,1,1,1.005,14.066,36.170,245.152
11,1114,0,1,22,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,28,1,0,0,1,0.679,5.775,24.460,218.100
11,1114,0,0,19,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,0,40,0,1,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,33,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,0,30,1,1,1,1,0.679,5.775,24.460,218.100
11,1114,0,0,20,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,40,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,33,1,1,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,24,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,27,0,0,1,0,0.679,5.775,24.460,218.100
11,1114,0,1,26,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,22,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,0,23,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,0,28,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,0,19,0,1,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,39,1,1,0,1,0.679,5.775,24.460,218.100
11,1114,1,0,31,1,0,1,0,0.679,5.775,24.460,218.100
11,1114,1,0,22,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,35,0,1,1,0,0.679,5.775,24.460,218.100
11,1114,0,1,17,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,22,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,19,0,0,1,0,0.679,5.775,24.460,218.100
11,1114,0,1,31,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,37,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,24,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,29,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,30,1,1,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,27,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,28,1,1,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,42,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,26,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,1,31,0,0,1,0,0.679,5.775,24.460,218.100
11,1114,1,1,34,0,0,1,1,0.679,5.775,24.460,218.100
11,1114,1,0,32,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,21,1,0,1,1,0.679,5.775,24.460,218.100
11,1114,0,1,49,1,0,1,0,0.679,5.775,24.460,218.100
11,1114,1,1,39,1,1,1,0,0.679,5.775,24.460,218.100
11,1114,0,0,25,1,1,1,1,0.679,5.775,24.460,218.100
11,1114,0,0,27,1,0,1,1,0.679,5.775,24.460,218.100
11,1115,1,1,35,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,28,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,38,1,0,0,1,0.594,9.502,38.007,251.203
11,1115,1,1,37,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,28,1,0,1,0,0.594,9.502,38.007,251.203
11,1115,0,1,48,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,0,19,1,0,0,1,0.594,9.502,38.007,251.203
11,1115,0,1,26,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,31,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,30,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,0,34,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,0,35,1,1,1,0,0.594,9.502,38.007,251.203
11,1115,0,1,27,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,1,1,26,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,24,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,29,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,19,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,36,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,34,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,1,1,22,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,33,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,1,0,27,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,1,1,21,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,26,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,39,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,25,1,0,1,0,0.594,9.502,38.007,251.203
11,1115,0,1,41,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,40,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,39,0,0,0,1,0.594,9.502,38.007,251.203
11,1115,0,1,23,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,26,1,1,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,34,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,29,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,41,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,27,0,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,20,1,0,1,1,0.594,9.502,38.007,251.203
11,1115,0,1,28,1,1,1,0,0.594,9.502,38.007,251.203
11,1115,0,1,22,0,0,0,0,0.594,9.502,38.007,251.203
11,1116,0,1,41,1,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,0,42,0,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,35,0,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,35,1,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,28,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,22,0,0,1,1,1.073,12.881,56.891,325.247
11,1116,1,1,36,0,0,1,0,1.073,12.881,56.891,325.247
11,1116,0,1,34,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,28,1,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,33,0,0,1,1,1.073,12.881,56.891,325.247
11,1116,1,1,28,1,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,31,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,35,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,33,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,45,1,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,26,0,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,39,0,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,39,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,31,0,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,37,0,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,27,0,1,1,0,1.073,12.881,56.891,325.247
11,1116,0,1,42,1,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,0,35,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,22,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,36,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,24,1,1,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,32,0,0,1,1,1.073,12.881,56.891,325.247
11,1116,0,1,34,1,0,1,1,1.073,12.881,56.891,325.247
11,1116,1,1,28,0,0,1,1,1.073,12.881,56.891,325.247
11,1117,0,0,32,1,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,0,29,1,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,35,1,1,1,1,1.240,8.677,37.808,280.154
11,1117,1,1,22,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,1,1,35,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,1,1,35,1,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,27,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,0,35,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,1,1,38,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,37,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,41,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,29,1,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,20,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,22,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,21,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,35,1,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,22,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,38,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,1,0,28,1,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,0,23,0,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,22,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,26,1,0,0,1,1.240,8.677,37.808,280.154
11,1117,1,1,43,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,37,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,29,0,1,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,38,0,0,1,0,1.240,8.677,37.808,280.154
11,1117,0,1,37,1,0,1,1,1.240,8.677,37.808,280.154
11,1117,0,1,40,1,1,1,1,1.240,8.677,37.808,280.154
11,1118,0,1,29,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,29,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,27,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,36,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,37,0,1,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,34,1,1,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,27,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,23,1,0,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,34,0,1,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,41,0,1,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,35,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,21,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,42,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,28,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,26,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,20,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,37,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,29,0,1,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,25,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,32,1,0,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,24,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,31,1,0,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,26,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,38,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,25,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,34,0,1,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,27,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,1,1,38,1,1,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,44,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,30,1,0,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,33,1,1,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,33,1,0,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,29,0,0,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,27,1,0,0,1,0.631,7.576,42.929,383.838
11,1118,0,1,23,0,0,1,1,0.631,7.576,42.929,383.838
11,1118,1,1,25,1,0,1,1,0.631,7.576,42.929,383.838
11,1118,0,1,33,1,1,1,1,0.631,7.576,42.929,383.838
11,1171,1,0,28,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,22,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,29,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,34,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,33,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,28,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,25,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,37,0,1,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,41,0,1,0,0,5.140,4.745,112.297,706.999
11,1171,0,0,34,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,21,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,30,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,21,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,27,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,28,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,27,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,29,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,37,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,27,0,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,33,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,35,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,25,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,35,1,0,0,1,5.140,4.745,112.297,706.999
11,1171,0,0,35,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,28,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,33,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,23,0,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,29,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,36,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,29,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,29,1,1,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,27,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,26,0,0,1,1,5.140,4.745,112.297,706.999
11,1171,0,0,28,1,0,1,1,5.140,4.745,112.297,706.999
11,1171,1,0,38,1,1,1,1,5.140,4.745,112.297,706.999
11,1172,0,0,28,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,32,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,1,0,30,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,27,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,22,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,31,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,31,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,42,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,43,1,1,0,1,4.854,12.136,58.252,356.796
11,1172,0,1,36,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,27,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,39,0,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,27,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,27,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,34,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,1,1,32,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,1,1,41,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,34,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,21,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,1,0,31,0,1,1,1,4.854,12.136,58.252,356.796
11,1172,1,1,34,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,25,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,1,1,41,0,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,32,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,21,0,0,1,1,4.854,12.136,58.252,356.796
11,1172,1,1,42,0,1,1,0,4.854,12.136,58.252,356.796
11,1172,0,0,25,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,35,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,33,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,25,0,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,1,30,0,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,30,1,1,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,31,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,29,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,1,0,25,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,29,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,1,0,30,1,0,1,1,4.854,12.136,58.252,356.796
11,1172,0,0,38,0,1,1,1,4.854,12.136,58.252,356.796
11,1173,0,0,33,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,34,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,26,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,29,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,43,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,27,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,1,0,27,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,36,1,0,1,0,2.151,2.689,42.480,259.719
11,1173,0,0,21,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,27,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,1,0,28,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,40,0,1,1,1,2.151,2.689,42.480,259.719
11,1173,1,0,26,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,36,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,24,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,37,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,37,0,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,30,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,33,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,29,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,37,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,37,0,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,28,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,1,1,29,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,1,0,24,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,38,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,31,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,21,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,1,0,37,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,28,0,1,1,1,2.151,2.689,42.480,259.719
11,1173,1,0,42,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,43,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,32,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,22,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,31,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,41,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,31,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,29,1,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,37,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,0,1,28,1,0,0,1,2.151,2.689,42.480,259.719
11,1173,0,0,42,1,1,1,1,2.151,2.689,42.480,259.719
11,1173,1,0,33,0,0,1,1,2.151,2.689,42.480,259.719
11,1173,0,0,35,1,0,1,1,2.151,2.689,42.480,259.719
